540 226 230 141 268.57 126 "D1 230..226km smer Praha"
600 226 230 1265 2402.82 126.351 "D1 230..226km smer Praha"
660 226 230 1241 2365.05 125.934 "D1 230..226km smer Praha"
720 226 230 1011 1905.17 127.359 "D1 230..226km smer Praha"
780 226 230 934 1771.07 126.567 "D1 230..226km smer Praha"
840 226 230 1142 2169.34 126.342 "D1 230..226km smer Praha"
900 226 230 1342 2544.69 126.569 "D1 230..226km smer Praha"
960 226 230 1427 2711.53 126.305 "D1 230..226km smer Praha"
1020 226 230 1761 3319.45 127.322 "D1 230..226km smer Praha"
1080 226 230 1710 3239.25 126.696 "D1 230..226km smer Praha"
1140 226 230 1273 2407.62 126.897 "D1 230..226km smer Praha"
1200 226 230 1001 1887.89 127.253 "D1 230..226km smer Praha"
540 220 226 3 8.89047 121.478 "D1 226..220km smer Praha"
600 220 226 1077 3287.55 117.936 "D1 226..220km smer Praha"
660 220 226 1095 3321.42 118.684 "D1 226..220km smer Praha"
720 220 226 993 3071.78 116.375 "D1 226..220km smer Praha"
780 220 226 926 2856.78 116.691 "D1 226..220km smer Praha"
840 220 226 1148 3586.14 115.244 "D1 226..220km smer Praha"
900 220 226 1340 4173.43 115.588 "D1 226..220km smer Praha"
960 220 226 1407 4366.3 116.007 "D1 226..220km smer Praha"
1020 220 226 1757 5440.68 116.257 "D1 226..220km smer Praha"
1080 220 226 1719 5319.91 116.325 "D1 226..220km smer Praha"
1140 220 226 1294 3984.12 116.924 "D1 226..220km smer Praha"
1200 220 226 1015 3142.13 116.291 "D1 226..220km smer Praha"
540 216 220 0 0 0 "D1 220..216km smer Praha -- provoz 1 pruhem"
600 216 220 1019 3277.22 74.6242 "D1 220..216km smer Praha -- provoz 1 pruhem"
660 216 220 1094 3579.6 73.3489 "D1 220..216km smer Praha -- provoz 1 pruhem"
720 216 220 1003 3221.85 74.7149 "D1 220..216km smer Praha -- provoz 1 pruhem"
780 216 220 933 2974.35 75.2836 "D1 220..216km smer Praha -- provoz 1 pruhem"
840 216 220 1131 3632.43 74.7269 "D1 220..216km smer Praha -- provoz 1 pruhem"
